B2dec,B3dec,B4dec,B5dec,B6dec,B7dec,B8dec,B8Adec,B11dec,B12dec,B2jan,B3jan,B4jan,B5jan,B6jan,B7jan,B8jan,B8Ajan,B11jan,B12jan
1197.0555555555557,1138.388888888889,1262.9444444444443,1557.888888888889,2055.222222222222,2399.277777777778,2364.222222222222,2740.8333333333335,2879.1111111111113,1764.7777777777778,1197.0555555555557,1138.388888888889,1262.9444444444443,1557.888888888889,2055.222222222222,2399.277777777778,2364.222222222222,2740.8333333333335,2879.1111111111113,1764.7777777777778
1198.388888888889,1148.8333333333333,1288.5,1557.888888888889,2061.0,2417.8333333333335,2353.8888888888887,2757.277777777778,2934.0,1774.888888888889,1198.388888888889,1148.8333333333333,1288.5,1557.888888888889,2061.0,2417.8333333333335,2353.8888888888887,2757.277777777778,2934.0,1774.888888888889
1158.3333333333333,1092.8333333333333,1241.4444444444443,1478.7777777777778,1915.7222222222222,2237.1666666666665,2171.8888888888887,2644.222222222222,2971.277777777778,1792.611111111111,1158.3333333333333,1092.8333333333333,1241.4444444444443,1478.7777777777778,1915.7222222222222,2237.1666666666665,2171.8888888888887,2644.222222222222,2971.277777777778,1792.611111111111
1165.7222222222222,1111.0555555555557,1234.1666666666667,1482.0,1921.388888888889,2250.8333333333335,2224.1111111111113,2633.8888888888887,2980.277777777778,1828.388888888889,1165.7222222222222,1111.0555555555557,1234.1666666666667,1482.0,1921.388888888889,2250.8333333333335,2224.1111111111113,2633.8888888888887,2980.277777777778,1828.388888888889
1179.1666666666667,1129.2222222222222,1255.9444444444443,1509.3333333333333,1960.0,2284.6111111111113,2225.6666666666665,2628.1111111111113,2971.3333333333335,1841.111111111111,1179.1666666666667,1129.2222222222222,1255.9444444444443,1509.3333333333333,1960.0,2284.6111111111113,2225.6666666666665,2628.1111111111113,2971.3333333333335,1841.111111111111
1202.5,1171.7222222222222,1327.888888888889,1554.2777777777778,1989.1666666666667,2320.6111111111113,2214.6666666666665,2648.3333333333335,3031.5,1920.2222222222222,1202.5,1171.7222222222222,1327.888888888889,1554.2777777777778,1989.1666666666667,2320.6111111111113,2214.6666666666665,2648.3333333333335,3031.5,1920.2222222222222
1220.0,1181.2777777777778,1337.0555555555557,1582.1666666666667,2040.0555555555557,2364.5,2252.3333333333335,2667.222222222222,3054.0555555555557,1947.111111111111,1220.0,1181.2777777777778,1337.0555555555557,1582.1666666666667,2040.0555555555557,2364.5,2252.3333333333335,2667.222222222222,3054.0555555555557,1947.111111111111
1264.1666666666667,1235.111111111111,1477.5,1669.6666666666667,2128.6111111111113,2455.0555555555557,2407.5555555555557,2797.777777777778,3176.9444444444443,2069.6111111111113,1264.1666666666667,1235.111111111111,1477.5,1669.6666666666667,2128.6111111111113,2455.0555555555557,2407.5555555555557,2797.777777777778,3176.9444444444443,2069.6111111111113
1217.9444444444443,1183.6666666666667,1306.611111111111,1599.5555555555557,2120.1666666666665,2431.3888888888887,2361.8333333333335,2784.6666666666665,3019.277777777778,1897.611111111111,1217.9444444444443,1183.6666666666667,1306.611111111111,1599.5555555555557,2120.1666666666665,2431.3888888888887,2361.8333333333335,2784.6666666666665,3019.277777777778,1897.611111111111
1244.7777777777778,1225.4444444444443,1443.888888888889,1651.9444444444443,2118.6666666666665,2451.222222222222,2369.8333333333335,2753.4444444444443,3246.0,2026.0555555555557,1244.7777777777778,1225.4444444444443,1443.888888888889,1651.9444444444443,2118.6666666666665,2451.222222222222,2369.8333333333335,2753.4444444444443,3246.0,2026.0555555555557
1284.2222222222222,1262.4444444444443,1503.611111111111,1721.5,2161.777777777778,2474.4444444444443,2428.0,2818.777777777778,3317.777777777778,2061.1666666666665,1284.2222222222222,1262.4444444444443,1503.611111111111,1721.5,2161.777777777778,2474.4444444444443,2428.0,2818.777777777778,3317.777777777778,2061.1666666666665
1237.4444444444443,1209.3333333333333,1391.6666666666667,1630.3333333333333,2078.6111111111113,2385.6111111111113,2314.4444444444443,2738.0,3249.5555555555557,2016.0,1237.4444444444443,1209.3333333333333,1391.6666666666667,1630.3333333333333,2078.6111111111113,2385.6111111111113,2314.4444444444443,2738.0,3249.5555555555557,2016.0
1241.9444444444443,1218.4444444444443,1403.4444444444443,1649.3333333333333,2103.1666666666665,2419.0555555555557,2347.9444444444443,2780.6666666666665,3162.777777777778,1970.888888888889,1241.9444444444443,1218.4444444444443,1403.4444444444443,1649.3333333333333,2103.1666666666665,2419.0555555555557,2347.9444444444443,2780.6666666666665,3162.777777777778,1970.888888888889
1206.5555555555557,1183.2777777777778,1363.0,1635.3333333333333,2075.8888888888887,2409.6666666666665,2334.777777777778,2763.5555555555557,3096.722222222222,1985.7777777777778,1206.5555555555557,1183.2777777777778,1363.0,1635.3333333333333,2075.8888888888887,2409.6666666666665,2334.777777777778,2763.5555555555557,3096.722222222222,1985.7777777777778
1211.7777777777778,1188.6666666666667,1375.8333333333333,1632.7777777777778,2037.111111111111,2362.4444444444443,2245.6111111111113,2686.6666666666665,3072.8333333333335,1956.6666666666667,1211.7777777777778,1188.6666666666667,1375.8333333333333,1632.7777777777778,2037.111111111111,2362.4444444444443,2245.6111111111113,2686.6666666666665,3072.8333333333335,1956.6666666666667
1203.2777777777778,1168.1666666666667,1325.611111111111,1599.9444444444443,2038.1666666666667,2352.8888888888887,2262.4444444444443,2705.8333333333335,2995.0,1911.111111111111,1203.2777777777778,1168.1666666666667,1325.611111111111,1599.9444444444443,2038.1666666666667,2352.8888888888887,2262.4444444444443,2705.8333333333335,2995.0,1911.111111111111
1215.1666666666667,1181.8333333333333,1354.5,1618.8333333333333,2082.3888888888887,2408.3333333333335,2333.277777777778,2747.0555555555557,3016.6666666666665,1918.5555555555557,1215.1666666666667,1181.8333333333333,1354.5,1618.8333333333333,2082.3888888888887,2408.3333333333335,2333.277777777778,2747.0555555555557,3016.6666666666665,1918.5555555555557
1220.9444444444443,1187.6666666666667,1372.9444444444443,1629.611111111111,2064.3333333333335,2383.6666666666665,2281.5555555555557,2709.6111111111113,3033.777777777778,1933.9444444444443,1220.9444444444443,1187.6666666666667,1372.9444444444443,1629.611111111111,2064.3333333333335,2383.6666666666665,2281.5555555555557,2709.6111111111113,3033.777777777778,1933.9444444444443
1231.3333333333333,1201.8333333333333,1392.388888888889,1599.9444444444443,2048.5555555555557,2369.6666666666665,2314.6666666666665,2688.0555555555557,2925.0,1819.9444444444443,1231.3333333333333,1201.8333333333333,1392.388888888889,1599.9444444444443,2048.5555555555557,2369.6666666666665,2314.6666666666665,2688.0555555555557,2925.0,1819.9444444444443
1212.8333333333333,1178.5,1338.7222222222222,1555.8333333333333,2040.9444444444443,2350.277777777778,2261.9444444444443,2686.777777777778,2822.722222222222,1683.7777777777778,1212.8333333333333,1178.5,1338.7222222222222,1555.8333333333333,2040.9444444444443,2350.277777777778,2261.9444444444443,2686.777777777778,2822.722222222222,1683.7777777777778
1220.2222222222222,1182.0555555555557,1336.2777777777778,1595.1666666666667,2105.1666666666665,2443.8333333333335,2366.9444444444443,2790.1111111111113,2925.277777777778,1796.0,1220.2222222222222,1182.0555555555557,1336.2777777777778,1595.1666666666667,2105.1666666666665,2443.8333333333335,2366.9444444444443,2790.1111111111113,2925.277777777778,1796.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1155.9444444444443,1081.611111111111,1152.7222222222222,1352.8333333333333,1773.9444444444443,2071.3333333333335,2030.7222222222222,2448.222222222222,2842.722222222222,1802.1666666666667,1155.9444444444443,1081.611111111111,1152.7222222222222,1352.8333333333333,1773.9444444444443,2071.3333333333335,2030.7222222222222,2448.222222222222,2842.722222222222,1802.1666666666667
1148.888888888889,1071.1666666666667,1130.4444444444443,1345.7222222222222,1761.9444444444443,2060.0,1990.7777777777778,2402.5555555555557,2798.3888888888887,1797.5,1148.888888888889,1071.1666666666667,1130.4444444444443,1345.7222222222222,1761.9444444444443,2060.0,1990.7777777777778,2402.5555555555557,2798.3888888888887,1797.5
1170.4444444444443,1087.7222222222222,1198.3333333333333,1370.6666666666667,1730.5,2018.1666666666667,1987.0555555555557,2393.1111111111113,2914.5,1831.5,1170.4444444444443,1087.7222222222222,1198.3333333333333,1370.6666666666667,1730.5,2018.1666666666667,1987.0555555555557,2393.1111111111113,2914.5,1831.5
1134.1666666666667,1043.2222222222222,1078.8333333333333,1325.0,1698.8333333333333,1980.388888888889,1919.5555555555557,2344.8888888888887,2608.3888888888887,1558.2777777777778,1134.1666666666667,1043.2222222222222,1078.8333333333333,1325.0,1698.8333333333333,1980.388888888889,1919.5555555555557,2344.8888888888887,2608.3888888888887,1558.2777777777778
1105.7777777777778,1032.7222222222222,999.1111111111111,1297.611111111111,1782.5555555555557,2081.6666666666665,2081.3888888888887,2427.6666666666665,2327.6666666666665,1334.0,1105.7777777777778,1032.7222222222222,999.1111111111111,1297.611111111111,1782.5555555555557,2081.6666666666665,2081.3888888888887,2427.6666666666665,2327.6666666666665,1334.0
1086.8333333333333,1003.0555555555555,912.5,1259.8333333333333,1809.7777777777778,2101.5555555555557,2068.3333333333335,2461.222222222222,2166.4444444444443,1191.3333333333333,1086.8333333333333,1003.0555555555555,912.5,1259.8333333333333,1809.7777777777778,2101.5555555555557,2068.3333333333335,2461.222222222222,2166.4444444444443,1191.3333333333333
1091.2777777777778,1013.0,939.9444444444445,1252.388888888889,1822.4444444444443,2148.1111111111113,2141.0,2484.3333333333335,2145.0,1132.5,1091.2777777777778,1013.0,939.9444444444445,1252.388888888889,1822.4444444444443,2148.1111111111113,2141.0,2484.3333333333335,2145.0,1132.5
1077.1666666666667,1001.9444444444445,906.7222222222222,1241.0555555555557,1809.2222222222222,2125.777777777778,2110.277777777778,2497.777777777778,2051.5555555555557,1044.2777777777778,1077.1666666666667,1001.9444444444445,906.7222222222222,1241.0555555555557,1809.2222222222222,2125.777777777778,2110.277777777778,2497.777777777778,2051.5555555555557,1044.2777777777778
1074.5,1006.1666666666666,891.5,1232.5555555555557,1861.111111111111,2194.277777777778,2181.222222222222,2565.3888888888887,2011.4444444444443,1013.0,1074.5,1006.1666666666666,891.5,1232.5555555555557,1861.111111111111,2194.277777777778,2181.222222222222,2565.3888888888887,2011.4444444444443,1013.0
1086.0555555555557,1020.2777777777778,905.0,1261.0,1932.3333333333333,2285.8333333333335,2243.0,2658.9444444444443,2077.5555555555557,1050.2222222222222,1086.0555555555557,1020.2777777777778,905.0,1261.0,1932.3333333333333,2285.8333333333335,2243.0,2658.9444444444443,2077.5555555555557,1050.2222222222222
1093.9444444444443,1023.7222222222222,933.7777777777778,1256.1666666666667,1878.0,2218.3888888888887,2184.722222222222,2591.6111111111113,2169.8333333333335,1162.611111111111,1093.9444444444443,1023.7222222222222,933.7777777777778,1256.1666666666667,1878.0,2218.3888888888887,2184.722222222222,2591.6111111111113,2169.8333333333335,1162.611111111111
1110.388888888889,1032.1666666666667,976.0,1256.6666666666667,1837.3333333333333,2173.722222222222,2135.0555555555557,2530.8333333333335,2220.9444444444443,1229.7777777777778,1110.388888888889,1032.1666666666667,976.0,1256.6666666666667,1837.3333333333333,2173.722222222222,2135.0555555555557,2530.8333333333335,2220.9444444444443,1229.7777777777778
1100.111111111111,1022.3333333333334,944.2777777777778,1246.888888888889,1829.111111111111,2148.9444444444443,2119.5,2506.277777777778,2180.0555555555557,1196.5555555555557,1100.111111111111,1022.3333333333334,944.2777777777778,1246.888888888889,1829.111111111111,2148.9444444444443,2119.5,2506.277777777778,2180.0555555555557,1196.5555555555557
1093.111111111111,1016.3888888888889,932.9444444444445,1250.3333333333333,1813.0555555555557,2138.6666666666665,2091.277777777778,2467.6111111111113,2135.8333333333335,1145.111111111111,1093.111111111111,1016.3888888888889,932.9444444444445,1250.3333333333333,1813.0555555555557,2138.6666666666665,2091.277777777778,2467.6111111111113,2135.8333333333335,1145.111111111111
1095.388888888889,1037.5555555555557,938.0555555555555,1258.5555555555557,1861.1666666666667,2206.6666666666665,2177.3333333333335,2567.9444444444443,2089.0555555555557,1106.4444444444443,1095.388888888889,1037.5555555555557,938.0555555555555,1258.5555555555557,1861.1666666666667,2206.6666666666665,2177.3333333333335,2567.9444444444443,2089.0555555555557,1106.4444444444443
1102.7222222222222,1034.388888888889,947.8888888888889,1275.611111111111,1877.5555555555557,2213.277777777778,2165.5,2583.8888888888887,2093.0555555555557,1118.6666666666667,1102.7222222222222,1034.388888888889,947.8888888888889,1275.611111111111,1877.5555555555557,2213.277777777778,2165.5,2583.8888888888887,2093.0555555555557,1118.6666666666667
1100.4444444444443,1025.111111111111,968.0555555555555,1262.9444444444443,1829.3333333333333,2137.277777777778,2092.722222222222,2488.0,2107.6111111111113,1134.888888888889,1100.4444444444443,1025.111111111111,968.0555555555555,1262.9444444444443,1829.3333333333333,2137.277777777778,2092.722222222222,2488.0,2107.6111111111113,1134.888888888889
1090.2777777777778,1008.0555555555555,935.2222222222222,1227.4444444444443,1818.5,2132.1666666666665,2086.777777777778,2476.6111111111113,2180.277777777778,1219.9444444444443,1090.2777777777778,1008.0555555555555,935.2222222222222,1227.4444444444443,1818.5,2132.1666666666665,2086.777777777778,2476.6111111111113,2180.277777777778,1219.9444444444443
1150.0,1082.9444444444443,1055.611111111111,1306.0,1848.5,2181.722222222222,2138.0555555555557,2533.1666666666665,2396.8333333333335,1460.9444444444443,1150.0,1082.9444444444443,1055.611111111111,1306.0,1848.5,2181.722222222222,2138.0555555555557,2533.1666666666665,2396.8333333333335,1460.9444444444443
1184.2777777777778,1110.4444444444443,1132.9444444444443,1361.0,1817.5,2119.1666666666665,2047.0,2439.9444444444443,2571.5555555555557,1681.0555555555557,1184.2777777777778,1110.4444444444443,1132.9444444444443,1361.0,1817.5,2119.1666666666665,2047.0,2439.9444444444443,2571.5555555555557,1681.0555555555557
1167.3333333333333,1094.7777777777778,1084.7777777777778,1332.0,1813.611111111111,2111.9444444444443,2097.8888888888887,2434.722222222222,2519.5555555555557,1586.7222222222222,1167.3333333333333,1094.7777777777778,1084.7777777777778,1332.0,1813.611111111111,2111.9444444444443,2097.8888888888887,2434.722222222222,2519.5555555555557,1586.7222222222222
1114.8333333333333,1035.5555555555557,968.7777777777778,1270.5,1815.8333333333333,2103.5,2151.8333333333335,2466.222222222222,2329.6666666666665,1285.4444444444443,1114.8333333333333,1035.5555555555557,968.7777777777778,1270.5,1815.8333333333333,2103.5,2151.8333333333335,2466.222222222222,2329.6666666666665,1285.4444444444443
1120.5555555555557,1033.7222222222222,979.7222222222222,1284.2777777777778,1789.8333333333333,2071.722222222222,2083.3888888888887,2454.777777777778,2368.5555555555557,1342.888888888889,1120.5555555555557,1033.7222222222222,979.7222222222222,1284.2777777777778,1789.8333333333333,2071.722222222222,2083.3888888888887,2454.777777777778,2368.5555555555557,1342.888888888889
1113.1666666666667,1022.6666666666666,986.7777777777778,1276.6666666666667,1687.9444444444443,1971.0,1989.7222222222222,2370.6666666666665,2472.222222222222,1508.6666666666667,1113.1666666666667,1022.6666666666666,986.7777777777778,1276.6666666666667,1687.9444444444443,1971.0,1989.7222222222222,2370.6666666666665,2472.222222222222,1508.6666666666667
